filename,label,centroid_mean,centroid_var,bandwidth_mean,bandwidth_var,zcr_mean,zcr_var,chroma_mean,chroma_var,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var
hiphop.00093_part0.wav,4,3083.306717911948,420774.0683651943,2653.4545538320185,24246.63264467318,0.13837800202546297,0.004901596527694839,0.474566,0.080183886,-174.0657,2913.052,51.482567,365.03958,8.108757,353.41754,62.4166,217.63307,-6.199008,244.80128,43.06911,98.379196,-12.889045,92.121735,26.390762,68.15829,-5.5967846,105.136955,15.271956,75.144554,-5.851472,88.352646,17.455685,61.521572,-8.366664,42.791252,5.8659353,56.280697,-4.699895,50.276016,1.4844953,47.5605,-8.378298,59.016243,3.6692698,43.076653,-7.5836635,42.45912,-0.810227,64.76282
hiphop.00047_part3.wav,4,3074.8687421488034,1050080.7853996214,3239.4030424518755,149232.7092152907,0.08949788411458333,0.0043188539092187525,0.4161721,0.09884448,-78.76923,3667.3594,56.8197,722.5058,30.5432,546.0321,25.862907,341.58356,17.035612,287.77438,9.564877,208.56175,4.939202,165.03938,5.0581207,183.82266,1.7836988,109.51987,-3.3464746,83.315155,1.8071191,80.1652,1.4412727,61.88473,-0.23706485,66.02788,5.486146,74.11949,4.4072294,54.48599,0.28221965,58.839863,1.4811707,46.78233,2.0776198,43.32412,-2.0310686,33.599144,-2.7472854,49.164585
hiphop.00089_part3.wav,4,2643.1404056692854,411511.20771968574,2424.649917469466,82833.96584285375,0.10654929832175926,0.0027211156197209092,0.48354283,0.086704366,-108.04222,1570.6797,75.12788,558.46265,-18.854986,233.24207,52.80549,123.26602,-4.819927,150.06223,34.541466,59.132225,-17.402248,76.58129,17.40875,63.19077,-9.391683,52.79553,22.478262,44.064835,-7.592403,74.015076,17.840942,53.734203,-0.4537185,64.265755,16.638601,43.506817,-4.151972,48.317112,12.526855,56.336136,-7.8507953,49.528637,-0.18627968,40.523014,-1.8926263,42.666306,5.6265507,62.039894
hiphop.00060_part1.wav,4,1640.3531345976965,310691.1314196431,2126.4277787183764,198893.81372034422,0.03885678891782408,0.000968693210059887,0.43510276,0.106569976,-158.3287,5185.825,94.55297,589.541,-7.6164007,843.68665,54.455044,230.07155,8.889571,200.61426,22.960922,65.76111,15.264538,111.93828,14.772915,61.654922,10.152599,38.017822,12.342046,69.15744,7.894632,41.449898,7.211728,32.99011,1.3251498,43.01397,1.8837874,43.765797,2.4573896,32.223232,4.370682,35.48311,0.181331,30.761736,-1.2141398,31.972427,-2.5987368,30.744349,-3.399585,34.3335
hiphop.00024_part5.wav,4,2456.3851929368047,264304.3111453255,2074.479151599413,145903.44034407497,0.13466389973958334,0.002059008926153183,0.41912007,0.09255017,-79.31913,4119.2856,84.93211,657.274,-44.245724,864.4698,41.440006,426.0955,-19.676914,304.27017,17.59257,183.98914,-13.583644,209.81131,10.898588,118.08196,-13.261483,102.730576,15.738053,85.99291,-4.0419693,71.611885,9.593131,54.058422,-2.843043,51.658535,5.0633097,79.1138,-3.8912063,99.4041,2.6314702,134.52728,-1.6734297,115.97448,5.7776704,95.444176,5.759087,142.34698,5.387439,128.22919
hiphop.00029_part1.wav,4,3012.6581608860733,626942.0465136458,2849.6810772032627,102077.15595436275,0.0946926540798611,0.0032547513183988175,0.4891722,0.0916105,-64.555695,2039.614,60.53304,884.0074,2.0759456,611.39246,27.085222,172.304,9.143872,66.824875,10.708541,199.91045,8.830324,109.423676,10.761782,126.313416,4.033129,79.476814,9.936999,92.769424,-1.2662237,43.663296,6.868674,43.410366,0.29554465,54.09012,6.7893424,35.92756,-1.4818705,41.4549,5.5429144,49.09912,-0.95055056,35.76499,2.9330575,43.182198,-1.1202852,29.08179,2.944176,32.81992
hiphop.00052_part5.wav,4,2892.0164833550593,1542955.750132151,3040.7514532533614,175938.11896236372,0.08918818721064815,0.0035162685625510616,0.4184675,0.103865,-152.58556,5127.849,73.40172,1080.2706,41.552002,682.97974,17.377213,397.71042,0.0031885924,229.7602,10.180149,128.4916,4.059266,138.4708,2.9501085,111.770805,0.80079806,112.6105,4.9635496,119.27164,2.9065762,90.71256,2.255116,46.673786,6.5295787,68.711655,3.9309886,71.90396,4.4023666,63.766674,4.280047,76.96304,1.2089255,60.724857,1.4296949,27.572441,-0.23603594,22.834291,-0.42810848,38.595215
hiphop.00024_part3.wav,4,2479.167579711022,311218.6384140448,2120.869752273679,153812.25408796594,0.1399830005787037,0.0024983425853347253,0.42068934,0.08381954,-57.70288,3032.8843,88.870224,540.9322,-43.423393,687.54297,39.174534,341.87906,-18.38283,253.78122,22.060448,180.98232,-12.049142,291.96646,13.473391,77.59585,-11.9554825,129.28099,18.248503,79.15551,-3.784872,118.997604,10.117445,53.855568,-7.7812543,85.41939,6.8393283,59.59848,-7.3150444,92.05511,0.7502665,79.284195,-1.1200196,91.229164,8.038361,92.99259,6.47833,108.38111,4.743848,86.863396
hiphop.00040_part4.wav,4,2622.729392742813,1336951.0450996864,2920.396514046302,269723.23361625796,0.10783781828703703,0.005701892088143096,0.39958945,0.0939218,-109.3681,4817.6772,91.927315,1321.9658,32.437244,854.9038,5.3281026,399.8721,0.81511164,298.1309,-1.5334549,189.36555,6.9954925,177.62514,-9.183045,109.75248,-10.180415,166.9338,4.0767035,127.70624,-3.625812,80.05434,0.9424314,105.50446,1.8028611,96.75844,-4.916661,107.63719,-0.40681994,72.075325,2.1456616,60.886845,-4.5754237,78.10761,-2.9368317,87.25226,-3.6712942,92.16811,-7.200257,86.67822
hiphop.00093_part1.wav,4,3094.382709197689,301511.9935607061,2586.5650015374595,29378.540462953373,0.14359311704282407,0.0027276759479189765,0.48579064,0.07519192,-173.6317,2552.037,46.86367,274.24432,-0.89866495,396.7102,68.53756,161.94989,1.378405,158.26414,43.54842,112.17734,-16.477186,109.15621,24.466349,71.82729,-2.477601,104.41267,17.861008,69.75772,-8.003033,83.16632,18.094997,74.1655,-8.263556,53.93947,5.8856335,38.346455,-3.143249,46.97846,-0.012229637,60.020897,-9.078869,51.905437,2.5118825,41.401756,-8.445072,54.11999,-0.52671355,55.656834
hiphop.00068_part1.wav,4,2639.6794106161487,558588.9236022673,2821.655087870441,108519.5608913984,0.09814001012731481,0.002496107840407205,0.4387129,0.084977604,-45.05218,3766.4578,70.43421,709.3624,21.53922,327.68417,42.180313,267.70786,10.347877,126.840675,15.01088,85.777504,-0.084607445,79.228096,6.2108345,67.03817,1.0545446,57.10349,1.5589781,70.80511,-2.0356371,35.29097,0.6154774,36.052464,-2.6077745,35.30198,-1.7204103,38.97028,-4.1200953,29.786245,-4.5645485,27.67214,-4.534412,24.238802,-4.998113,18.98563,-7.2892647,27.387688,-5.8494883,26.634914
hiphop.00029_part2.wav,4,3073.213537675625,1147621.3397801307,2851.3330068892747,103091.38435939941,0.11260534215856481,0.006657383073790737,0.45322117,0.08912523,-76.1003,3309.0776,59.912235,1159.38,6.4991727,449.65878,22.08969,251.2016,6.3363004,144.88368,13.473533,92.91157,7.658542,97.08807,10.217992,101.96066,3.624042,59.241776,9.979309,54.490044,-0.4521246,46.494785,8.243397,37.64743,1.5294785,36.54261,5.539878,32.402363,-2.5724325,39.44763,5.665671,39.086777,-1.2868369,37.61422,2.6102178,44.266315,-0.852779,40.995365,6.2360253,50.785835
hiphop.00025_part2.wav,4,2546.9213557646863,608311.4862727304,2333.9205070113558,81399.90188501698,0.12102141203703703,0.00677438716011937,0.5435254,0.071945705,-34.944626,1468.1014,82.14322,592.72925,-20.529015,708.1956,52.69588,242.95433,-11.13598,227.02724,37.48166,165.57127,-6.7265635,171.30745,29.360794,50.585773,-10.942757,77.98597,24.096212,76.18844,-7.7609997,46.828033,12.55284,42.28674,-11.99797,69.127144,15.404018,66.48815,-2.6214771,60.558613,12.956631,77.281425,1.0870593,68.85136,6.8125744,97.36305,-3.2733743,75.936905,-2.2701979,70.10666
hiphop.00046_part4.wav,4,2445.37551976997,532405.9651618521,2578.918331141109,109195.15218023601,0.1190502025462963,0.0034883448289418583,0.5307646,0.064368084,-56.333847,2041.837,89.31108,470.47388,-7.237829,356.0757,18.123848,85.337265,5.235119,142.14223,6.229696,49.947433,-3.588006,56.83566,7.861654,63.458244,-1.1748857,64.31574,3.0477498,51.724056,2.1291513,39.936226,8.522218,29.865454,-2.6450164,34.081455,2.1618924,19.072853,1.655139,22.687258,-0.8722295,27.420881,1.2235128,31.489182,-2.095311,26.482534,-2.6141684,19.1808,-1.8528116,26.10385
hiphop.00068_part4.wav,4,2549.846841104814,746795.3398993745,2699.865049358241,159753.76981336033,0.1041598849826389,0.004261914180752672,0.3877074,0.09328929,-93.90824,5999.376,76.55414,759.31683,15.964287,713.64545,32.409966,453.0841,-0.16472739,362.9726,11.491637,142.94029,0.31295,155.93164,3.3561933,111.547165,-0.8111546,78.90799,-1.8766663,91.060074,-0.35001922,83.41629,0.90727806,50.059433,-2.1220644,53.81933,-2.392191,42.591415,-3.9034932,45.606693,-4.1845374,38.32757,-5.642731,44.67728,-3.578393,42.701878,-5.228836,55.345062,-5.2744446,36.862972
hiphop.00058_part5.wav,4,2980.180881527665,1661170.3610245916,2487.8385714800743,183379.5368329756,0.16939742476851852,0.016302350290191194,0.5032415,0.08272082,-107.24796,4532.1567,55.90761,1166.9166,-10.854956,952.8941,39.499237,455.54575,10.088715,160.64967,22.933178,162.9641,5.3219843,112.56691,8.62156,104.79206,0.9660607,104.06016,5.9785156,78.86632,-2.3869035,93.39113,-2.3828976,63.977657,-2.0688143,54.466366,-3.9208865,51.778183,-6.1136208,37.49441,-5.5155935,38.18349,-5.208035,25.543266,-3.6568105,27.170736,-3.033792,20.875626,-2.4060273,21.472435
hiphop.00087_part0.wav,4,2468.7337977625884,440759.10272155365,2474.6845293058527,53367.00822259641,0.0898143627025463,0.005270925073262269,0.5956579,0.06877898,-162.49306,2465.2483,70.32177,219.73747,-7.7723684,430.3465,57.75144,118.79126,-8.961485,148.92331,31.217295,119.06807,-2.756162,152.73126,28.261461,93.305565,-9.8041935,91.054306,19.282776,40.72792,-6.0000315,81.66741,15.194926,42.110054,-3.944033,43.169155,14.602205,25.301847,-4.7836223,47.805008,5.824609,25.899416,-3.998665,36.21053,6.399006,24.53672,-1.1947643,48.566387,1.6553489,31.051884
hiphop.00091_part0.wav,4,2730.4774922601937,512772.5937521343,2341.082850759112,43772.10311311733,0.15059407552083334,0.008586188709294354,0.49102363,0.080475174,-95.30841,2611.777,74.35441,900.234,-26.64535,516.9785,48.71314,283.8781,-18.642555,300.34924,21.222586,148.77078,-22.92372,279.1417,20.50449,141.8196,-14.814198,96.7955,21.134933,65.96114,-7.9427824,80.137535,16.657343,82.28094,-5.648164,98.54986,9.160432,68.98637,-7.427644,110.71515,5.678576,93.00638,-6.630126,70.000046,3.2657268,83.00763,-3.4069242,103.92199,-0.65076,133.80547
hiphop.00063_part4.wav,4,2541.0953915061104,1247251.8848139334,2452.950885586944,336818.80491526605,0.10687707971643519,0.00402279044354567,0.4336142,0.0908442,-97.98286,4768.6343,80.98804,1369.6266,-11.403929,956.7366,30.748909,453.99976,7.7035613,234.21217,-2.7399526,258.90643,-9.515801,243.57487,-7.6988683,169.25868,-8.15171,178.78096,-4.870895,127.40206,-1.925769,167.55618,-1.6604764,100.48394,-0.36360362,80.23561,0.8854746,75.46588,-2.746065,72.13832,2.2084394,46.85505,-4.44859,67.40526,1.6269553,61.244907,2.7529428,51.409424,0.5964482,50.96802
hiphop.00011_part4.wav,4,1890.0040575593562,250140.25687526973,2131.217428563681,86166.52024580076,0.08290608723958333,0.001754345303332364,0.45261684,0.08075398,-70.081604,2483.6533,116.49579,506.76602,-10.570001,462.98795,46.60821,227.26985,-11.068989,136.59387,23.046825,94.12687,-14.606116,140.37453,21.446692,89.78154,-12.472858,75.60024,16.08176,40.570168,-14.867806,45.584084,7.3946757,50.47849,-16.030088,51.51796,4.664778,69.43421,-8.335165,53.85169,7.730957,78.45222,-1.5983802,76.14982,5.42348,85.30578,-9.285811,72.1831,-6.8154306,89.23434
hiphop.00030_part5.wav,4,3735.8031936004763,292601.0996050076,3238.7782225842293,44934.92970329244,0.16786024305555555,0.0022656093409032,0.5439757,0.066754915,-29.411377,1675.9874,44.445633,296.5092,34.967743,323.49936,24.885567,151.29611,1.7492212,66.90488,22.664232,74.7947,5.854615,76.97569,9.2436695,31.0335,-0.663619,52.238934,3.0539715,36.77281,-1.5757772,16.553366,1.7549723,25.580454,-3.861728,25.898605,-3.017238,19.45114,-3.9568632,17.667122,0.29570287,19.770073,-1.9077424,16.487675,-0.21588653,12.687793,-4.7432895,11.1883745,-3.1916933,11.344726
hiphop.00029_part5.wav,4,3090.864611045629,929670.409578742,2863.945006191461,87581.04265963557,0.11195203993055555,0.006543860759264157,0.4095657,0.09424203,-69.9893,2093.1763,58.974537,1068.6459,9.119575,445.823,28.630177,240.10245,8.342562,77.481316,9.115343,102.915565,2.607179,84.9841,7.6756253,123.51085,-1.8571601,46.177753,7.516561,84.494576,-3.853137,56.797245,5.7975,57.96985,2.2826028,50.024788,3.634087,45.560944,-0.90445167,60.943047,8.3345785,68.12343,2.0172906,58.62172,5.608459,68.65377,2.7244198,63.291523,8.875808,39.212406
hiphop.00052_part3.wav,4,2821.3630621370994,1229828.2680174506,2979.3805306648364,183195.9848169741,0.09386754918981481,0.005153538431813851,0.48209667,0.083459616,-126.82921,4577.136,74.76238,1081.0894,27.098448,372.1326,23.15076,67.62534,7.5036316,131.31621,13.524585,84.93944,5.484515,83.78168,7.506534,57.425873,2.6988547,46.87346,5.107727,36.342323,2.7488263,31.373648,4.16897,29.386148,3.3726864,27.226334,3.9515834,35.38929,0.8339164,30.078896,1.9950547,26.947752,2.935645,24.85449,0.06988468,20.551298,-0.57629025,31.06433,-0.4613153,40.179245
hiphop.00007_part3.wav,4,2154.423309100794,684478.4413490269,2375.0127781544084,213299.49344770194,0.0839504665798611,0.0050269276547579116,0.45389223,0.08749073,-53.112568,3376.6157,101.61588,726.40515,0.29768994,635.3523,44.00197,403.21442,-8.285265,331.0807,12.837878,203.41696,-18.459827,149.64467,20.964226,117.7086,-11.52143,162.92488,16.555016,98.64804,-4.7272563,132.86827,15.314469,89.03092,-1.9028267,74.04304,5.4728446,57.97548,-5.7173595,64.16317,6.692914,67.216934,-4.6098776,64.412056,0.9154328,32.566204,-3.3249512,30.36254,1.1501845,40.63933
hiphop.00071_part5.wav,4,2963.147741428835,1812878.5529410313,3089.1258356028434,290944.0284190529,0.1020168728298611,0.010906047245234618,0.39443347,0.10209463,-100.54572,5399.325,59.65656,1546.4514,41.794044,411.85904,31.900826,284.1282,13.37075,413.0678,5.185792,109.083046,7.931584,122.86771,4.911313,132.68118,-5.1763086,87.6403,2.5866053,110.51696,0.433612,118.65228,1.8108709,85.469955,-0.35781395,101.014534,-2.3163016,94.05109,-9.020558,82.790924,-3.7935185,51.185547,-3.5279956,60.11693,-5.163614,40.301334,-2.5904639,40.726166,-3.3076398,39.29751
hiphop.00034_part5.wav,4,3340.3449383883885,183246.45693125855,2775.7872609615333,29728.349539443774,0.1831732855902778,0.0037184797319365134,0.492695,0.079821534,-4.7318645,878.34174,45.679985,230.84375,-16.921024,208.62985,19.765873,170.29266,5.661283,100.67325,14.8209,69.769905,0.39227083,76.23712,8.569471,52.902107,-1.2444372,47.63226,6.3391814,40.665363,1.8982931,36.58816,8.712546,33.93592,0.5258381,25.150223,3.1184478,32.64531,-0.19395147,33.891537,1.9940981,38.616146,-1.9962592,35.499863,2.787505,36.227093,-3.8977356,40.202946,0.30120072,60.840847
hiphop.00072_part5.wav,4,2242.5167888140118,1058610.519889602,2588.249730482235,191991.53130961134,0.08988896122685185,0.00478060615079066,0.45502195,0.09663366,-129.69026,4385.7695,85.17045,1559.1406,5.656302,565.51117,31.041212,195.42499,20.721487,253.93776,16.21569,240.15823,18.282509,97.73183,-3.0505722,106.615585,4.198478,53.604156,1.0551448,83.92565,11.150112,80.07897,4.150773,98.60345,-9.909247,53.678562,1.0925237,51.61401,3.8750317,83.67965,-2.73775,41.593403,-7.6080976,36.378437,0.003049356,46.31644,-4.82837,34.968704,-8.50309,71.96134
hiphop.00078_part5.wav,4,2519.0824094957206,2069352.4427418096,2779.5366280481726,307351.31954326405,0.10238082320601852,0.01679494570230424,0.3857776,0.10639716,-130.26854,7373.3994,81.862854,1476.5831,9.210518,907.26807,16.170149,365.2983,12.19406,284.06705,-11.043351,323.50232,5.111209,169.20502,-5.258448,132.6601,1.5409232,84.09309,-1.7321212,110.762405,-4.211792,93.29521,-1.1203108,84.58813,-4.3759637,116.18522,-0.3341123,50.081722,-1.3154017,61.662327,-4.8876505,70.3407,-0.41507843,44.75803,0.78593373,52.690567,2.439825,53.729813,2.4057977,50.44739
hiphop.00013_part2.wav,4,1960.695344187328,228754.1466311308,1771.7517290086912,249928.0690618959,0.10976381655092593,0.0010911590932000976,0.2925983,0.09644251,-125.59527,3587.79,117.29669,1084.3074,-47.572186,870.3866,39.246292,363.41507,-18.530739,360.7857,6.3055058,399.7651,-16.50583,155.68982,9.704337,242.62012,-8.287671,149.55898,7.874994,98.80779,-12.979447,126.633354,12.453127,95.12403,-10.46015,58.353,10.610992,117.160446,-0.8730836,104.52013,-2.2890055,49.03642,-8.395015,50.361565,-3.8134649,81.21792,-11.285897,51.67288,-0.7235941,94.07758
hiphop.00006_part4.wav,4,2800.1831222641013,1129494.0237312568,2567.1026511332657,213277.95110114125,0.1340060763888889,0.009810661092216585,0.45133746,0.0871884,-59.00185,5835.2476,66.09372,1150.0565,-3.2085018,695.06177,41.78106,504.27582,3.6102602,524.18884,27.494616,228.21933,-16.342634,229.12305,22.983742,190.817,-7.336089,198.83145,15.807426,125.52713,-4.772399,109.66098,16.72251,104.05113,-5.8273687,103.71318,9.3575735,58.667652,-4.672059,82.61968,6.399519,53.540504,-4.8389897,83.587654,-1.0842291,66.24281,-8.660241,71.43837,-3.0285585,69.16498
hiphop.00064_part1.wav,4,2687.73427571359,1111260.5679259975,2544.2914273340293,195447.35447418407,0.11542200159143519,0.008239107117036407,0.4042396,0.09939753,-72.96281,3809.5776,65.39684,1014.538,-1.0038316,1166.9003,37.008682,390.31656,-0.14098443,380.53146,8.6467285,256.29593,-6.047454,142.6741,-0.11030077,175.05205,-1.6280532,120.6047,-3.7120667,101.937515,-2.431955,78.81717,-3.602525,122.50614,-4.141939,59.78579,2.4070158,66.68779,-5.813324,51.80967,-4.580344,88.14265,0.18521076,48.27737,-9.256095,39.43577,-7.796594,37.119427,-4.0678697,34.578377
hiphop.00030_part2.wav,4,3668.8848667475813,250335.12113750633,3200.568802317447,40977.99965256797,0.16774947554976852,0.001944819467834648,0.53953654,0.066011265,-19.466505,1308.187,47.080044,261.79337,29.143486,204.26617,23.336386,126.77056,3.1337085,80.0125,23.926266,82.83897,4.6407104,73.370674,6.9597664,30.515675,-3.5945125,36.789104,2.0286868,32.744144,-0.65566665,29.277746,2.509041,25.983438,-4.3236,32.176987,-2.5798414,27.31188,-3.9322271,25.773655,-0.15179652,18.722734,-2.8856592,21.10342,-0.7917828,15.838682,-4.451595,16.424845,-2.5520132,16.649595
hiphop.00060_part3.wav,4,1657.4383152147977,321132.3743389677,2089.453511462073,158712.05809324613,0.04121455439814815,0.0009648801531484262,0.45029166,0.10543988,-160.75851,5496.61,89.27051,454.0518,-9.834026,580.7285,64.916855,283.25375,15.284907,123.011444,20.139734,85.18394,11.984759,132.35349,11.672307,64.136734,9.531245,41.82823,14.697465,57.524834,6.084213,45.609398,9.323812,42.015606,4.8294487,53.42885,1.1690462,47.946415,2.2315848,39.821415,3.5219066,33.357098,0.042109948,26.422726,-0.39726374,35.013504,-2.0770695,27.980932,-2.8735979,40.435863
hiphop.00011_part1.wav,4,2126.097436963664,364807.89661059034,2303.064227238872,94468.18312442854,0.08963577835648148,0.0019375271430885517,0.446535,0.083913125,-72.94323,2502.3513,101.454445,552.6047,-3.6691837,381.33365,52.481903,195.12814,-8.663905,115.59122,24.897696,54.14323,-14.157659,109.9943,22.040627,53.780926,-15.579381,64.903145,20.163805,44.985252,-12.121555,39.05517,4.9410834,63.618217,-14.97411,32.990917,4.9101453,52.688168,-12.676292,47.739628,6.137173,75.39255,-2.3647513,98.35734,6.601809,101.245316,-7.7405677,83.72932,-6.0186653,95.37599
hiphop.00048_part5.wav,4,2652.7610329893396,651195.0735845618,2836.7465698905207,141042.64431923273,0.08827265986689815,0.002248003276573451,0.43841618,0.08748454,-50.08616,4298.172,69.13609,790.88324,23.566841,358.25446,43.790047,236.71611,9.7304945,144.47757,16.411505,111.8331,2.1366773,66.61808,6.260238,40.584366,1.3502371,65.85741,3.3653514,55.073734,-1.6744828,54.89748,0.052641675,28.503696,-2.8433154,38.50154,0.43434832,28.266872,-5.6584983,25.976189,-4.2685633,20.912136,-2.7953532,33.158424,-5.5638385,19.08768,-4.544022,14.459891,-4.5005984,20.034256
hiphop.00051_part4.wav,4,2544.8709751946303,880506.2105630737,2499.054543516342,176676.31147786326,0.1031765407986111,0.006579520341790753,0.3879738,0.092214465,-61.6725,3204.016,75.49757,1125.9464,1.6407981,487.834,47.8084,243.66103,1.790195,198.58,19.872337,85.776505,3.1235228,100.60422,8.946196,46.52446,2.513502,67.542564,9.1452055,56.009285,-0.6121823,33.939262,5.2643557,41.601143,-1.3391045,54.842426,1.5859499,37.403408,0.117809646,35.078064,-3.0665288,52.0693,-2.0182767,47.176556,-4.719897,48.181736,-5.995001,35.418777,-7.4707856,30.599838
hiphop.00089_part4.wav,4,2716.523209511213,275377.3057774985,2386.150346718157,53304.93672948707,0.11672182436342593,0.0032431456082805846,0.56490135,0.07786515,-91.3504,1754.9186,73.26562,283.4933,-27.623192,322.97925,52.24573,111.39585,-9.078729,86.14101,35.008068,58.054424,-13.064476,49.725967,24.094961,46.284653,-5.6312838,58.52672,21.85876,46.431618,-7.9033055,52.932987,19.596228,30.29745,-1.1359195,64.358284,14.522208,42.069256,-5.402191,45.58694,9.228125,29.277285,-5.5780606,49.493465,4.886642,29.890678,-0.7285376,54.55423,7.488055,50.112186
hiphop.00003_part3.wav,4,2519.813623011423,585282.0953559839,2411.220499300807,228397.539937099,0.08941650390625,0.001558124605152342,0.49795628,0.08804067,-49.502758,5937.2183,77.91377,1027.1997,-19.812605,1394.2899,36.778915,308.44647,-7.4064107,262.484,30.742325,197.40717,-2.7363024,209.67397,29.831362,123.52368,1.0324236,101.7862,20.516113,127.96367,-2.5109935,74.17619,9.594861,88.33727,-5.247284,64.26592,12.567854,55.02923,-1.1190232,62.988018,14.733203,71.87041,0.7712872,47.298836,-0.5233913,55.503597,-4.6070766,55.525906,-2.9996593,50.34649
hiphop.00005_part0.wav,4,2632.3173592284106,408977.6015586185,2500.8181103176557,73638.04294813155,0.11816180193865741,0.0029674448297756363,0.5097206,0.07696857,-28.9942,1687.3767,87.36324,467.3514,-5.5847664,305.54626,47.004997,151.20433,-16.575436,149.9922,31.75067,80.078804,-18.453178,93.656136,25.375492,79.13133,-14.493878,58.156136,15.414176,83.84045,-8.527788,70.22374,15.398128,50.841927,-7.7993183,40.160282,6.0033345,46.695484,-7.6801972,49.03476,12.734142,46.704613,-3.422848,34.59056,5.8605313,50.52263,-1.562525,36.366943,-0.43918312,53.3396
hiphop.00072_part2.wav,4,1674.466996644331,565458.1948095642,2501.2327740412043,385074.359154255,0.042236328125,0.0008585055669148763,0.4230366,0.093528576,-115.58005,4573.664,111.273094,1063.2083,27.105997,568.02264,36.174915,303.41623,24.294054,255.96709,2.8245165,193.82259,15.471397,85.74805,-1.810315,121.79749,7.1184998,79.462715,-1.1431847,71.13341,7.9237795,44.740974,0.4857967,50.07158,-0.25743967,46.270065,3.4376993,47.89409,-2.5448835,40.343678,-1.9718112,49.016376,-4.933395,52.158245,-1.4581022,38.662308,-5.4355783,44.154877,-4.376396,45.03851
hiphop.00012_part4.wav,4,1922.8033587091732,146720.7209809676,2037.6144517515722,65316.44369032478,0.0841991283275463,0.0008022092201009863,0.34471515,0.091895446,-78.83565,2054.6892,113.066505,297.54126,-27.316006,367.54465,44.207085,206.14534,-19.508562,100.16783,19.10573,167.2535,-7.1833925,189.09096,15.478386,89.914154,-7.401315,89.414154,21.610445,57.194916,-8.633184,61.612957,18.046333,124.569725,-10.493913,91.58458,8.73048,58.998657,-11.062369,123.162834,5.3349347,114.559944,-0.67039174,152.00047,12.725581,137.09996,1.3469739,97.96029,1.0658545,118.13955
hiphop.00043_part3.wav,4,1755.3495876202412,852215.7977494431,2249.7652184521676,485895.85764102446,0.04832628038194445,0.0010084662540459338,0.48820835,0.083916135,-156.32158,4544.9434,110.96374,1610.535,0.9007939,427.7351,27.904848,109.71421,17.526302,132.98878,11.1437025,90.395706,9.211732,89.57559,12.628479,71.031784,11.260462,103.192055,11.572447,67.41104,8.739431,50.567238,15.063072,54.337967,8.795756,35.780426,1.079371,31.571228,2.353076,36.83677,8.324854,43.782986,-2.3618283,50.413677,-1.4412024,36.03725,0.09929274,36.823933,0.30795726,27.441841
hiphop.00010_part2.wav,4,2571.6910100794316,289451.20322218677,2032.3451710268127,38891.24619340481,0.16892948857060186,0.003013088496910365,0.38482538,0.09357014,-74.01895,925.15393,83.58911,646.5134,-49.66734,317.37796,44.609303,236.20645,-23.156494,144.8913,36.924217,107.126274,-9.847829,99.76075,15.3598995,97.67177,-13.793129,75.0259,18.691313,60.87839,-10.281182,77.97798,7.7029347,50.53086,-9.589577,52.408447,-0.12905742,44.129604,-6.392169,46.776802,0.77053314,48.0882,0.65997344,73.60642,9.331257,101.03087,4.4556665,77.49922,2.6421087,106.03561
hiphop.00079_part3.wav,4,3356.725907714647,1867944.4618442983,2992.489270928458,313379.0827445292,0.17612711588541666,0.012568240502366313,0.39580238,0.09277977,-73.79749,5885.4487,64.057785,1675.3335,4.6641955,930.7386,7.2777667,344.13202,9.168125,285.22214,-8.646002,190.16591,8.939365,210.1743,4.3492136,196.81155,-5.1771636,197.8656,0.30815378,185.82794,-2.5534663,96.9687,2.6459193,81.6746,4.8113346,79.747665,-2.548653,54.81235,2.4498713,64.98378,3.288535,59.057453,-2.9099092,53.237892,-0.25634342,64.975365,-3.879242,44.230583,-2.378725,39.310257
hiphop.00031_part2.wav,4,3317.2185890033165,333444.7158426433,3167.3421981394445,98754.5641456249,0.15800193504050927,0.0041022304348412525,0.4657588,0.07954751,-18.882177,759.7116,61.30748,239.6489,-14.41354,298.2174,-8.098086,302.63367,0.08749806,104.169624,1.4369705,137.1324,21.41883,118.709946,-3.4904027,155.0876,5.5609784,97.54243,6.988998,64.17441,-3.0582275,75.30498,2.0710902,56.567154,3.9125595,62.435505,-0.94528747,68.867516,-1.4714679,55.62758,0.22555135,67.07953,-1.0489094,48.857147,1.1496772,39.674076,0.29257944,50.76114,-0.44172117,41.504055
